collected_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,url,released,runtime,genres
2022-07-01T22:03:06Z,movie,The Boondock Saints II: All Saints Day,2009,6.71183,13866,tt1300851,22821,https://trakt.tv/movies/the-boondock-saints-ii-all-saints-day-2009,2009-11-24,118,"action,crime,thriller"
2023-05-09T00:10:15Z,movie,The Bounty Hunter,2010,6.16346,16980,tt1038919,27573,https://trakt.tv/movies/the-bounty-hunter-2010,2010-03-19,110,"action,comedy,romance"
2018-06-14T06:56:31Z,movie,The Bourne Identity,2002,7.99218,1735,tt0258463,2501,https://trakt.tv/movies/the-bourne-identity-2002,2002-10-17,119,"action,drama,mystery,thriller"
2018-06-14T06:56:25Z,movie,The Bourne Legacy,2012,6.8568,34086,tt1194173,49040,https://trakt.tv/movies/the-bourne-legacy-2012,2012-08-10,135,"action,thriller"
2018-06-14T06:56:30Z,movie,The Bourne Supremacy,2004,7.82988,1736,tt0372183,2502,https://trakt.tv/movies/the-bourne-supremacy-2004,2004-07-23,108,"action,drama,thriller"
2018-06-14T06:56:28Z,movie,The Bourne Ultimatum,2007,7.91754,1737,tt0440963,2503,https://trakt.tv/movies/the-bourne-ultimatum-2007,2007-08-03,115,"action,drama,mystery,thriller"
2022-06-25T21:52:06Z,movie,The Breakfast Club,1985,7.91221,1457,tt0088847,2108,https://trakt.tv/movies/the-breakfast-club-1985,1985-02-15,98,"comedy,drama"
2023-05-25T11:40:06Z,movie,The Break-Up,2006,6.19152,5028,tt0452594,9767,https://trakt.tv/movies/the-break-up-2006,2006-06-02,106,"comedy,romance"
2024-01-14T21:21:32Z,movie,The Bricklayer,2023,6.26516,743070,tt2016303,927107,https://trakt.tv/movies/the-bricklayer-2023,2024-01-05,110,"action,thriller"
2024-04-14T07:08:14Z,movie,The Brotherhood of Justice,1986,5.96923,27268,tt0090775,41263,https://trakt.tv/movies/the-brotherhood-of-justice-1986,1986-05-18,93,"thriller,action,drama,crime"
2023-05-10T23:55:20Z,movie,The Brothers Grimm,2005,6.17682,2602,tt0355295,4442,https://trakt.tv/movies/the-brothers-grimm-2005,2005-08-26,118,"action,adventure,comedy,fantasy,thriller"
2023-06-20T21:19:42Z,movie,The Butler,2013,7.56242,89895,tt1327773,132363,https://trakt.tv/movies/the-butler-2013,2013-08-16,132,drama
2022-07-04T16:31:31Z,movie,The Butterfly Effect,2004,7.71305,1323,tt0289879,1954,https://trakt.tv/movies/the-butterfly-effect-2004,2004-01-23,113,"science-fiction,thriller"
2023-10-07T19:03:50Z,movie,The Caine Mutiny Court-Martial,2023,6.75322,818868,tt24249946,1018332,https://trakt.tv/movies/the-caine-mutiny-court-martial-2023,2023-10-06,109,"drama,war"
2025-07-13T05:05:33Z,movie,The Candidate,1972,6.8566,13271,tt0068334,21711,https://trakt.tv/movies/the-candidate-1972,1972-06-29,110,"comedy,drama"
2023-06-08T22:07:02Z,movie,The Cannonball Run,1981,7.02496,6389,tt0082136,11286,https://trakt.tv/movies/the-cannonball-run-1981,1981-06-19,95,"comedy,action,family"
2022-07-03T06:59:26Z,movie,The Catcher Was a Spy,2018,6.69916,336921,tt4602066,467952,https://trakt.tv/movies/the-catcher-was-a-spy-2018,2018-06-22,94,"war,drama,thriller,history"
2023-10-07T19:03:33Z,movie,The Change-Up,2011,6.62525,34506,tt1488555,49520,https://trakt.tv/movies/the-change-up-2011,2011-08-05,112,comedy
2023-05-25T11:57:37Z,movie,The Cold Light of Day,2012,5.61702,57658,tt1366365,77948,https://trakt.tv/movies/the-cold-light-of-day-2012,2012-09-06,93,"action,thriller,mystery"
2023-10-07T21:10:42Z,movie,The Color Purple,1985,7.82279,716,tt0088939,873,https://trakt.tv/movies/the-color-purple-1985,1985-12-18,154,"drama,history"
2023-05-25T11:59:26Z,movie,The Commando,2022,5.62889,593134,tt12689248,753232,https://trakt.tv/movies/the-commando-2022,2022-01-07,93,"action,crime,thriller"
2023-06-08T22:07:06Z,movie,The Commuter,2018,6.9934,242227,tt1590193,399035,https://trakt.tv/movies/the-commuter-2018,2018-01-24,104,"action,thriller,mystery"
2025-05-19T13:29:41Z,movie,The Confirmation,2016,7.04983,230368,tt4210080,347881,https://trakt.tv/movies/the-confirmation-2016,2016-03-18,101,"drama,comedy"
2025-05-24T05:04:30Z,movie,The Constant Gardener,2005,7.17032,1346,tt0387131,1985,https://trakt.tv/movies/the-constant-gardener-2005,2006-01-11,129,"drama,mystery,thriller"
2022-07-02T01:33:59Z,movie,The Contract,2006,6.22809,967,tt0445946,1441,https://trakt.tv/movies/the-contract-2006,2006-10-09,96,"action,crime,drama,thriller"
2023-05-08T20:32:40Z,movie,The Contractor,2007,6.10515,9139,tt0770806,15071,https://trakt.tv/movies/the-contractor-2007,2007-08-15,105,"action,adventure,drama,thriller"
2022-05-31T11:52:47Z,movie,The Contractor,2022,6.45707,469661,tt10323676,628900,https://trakt.tv/movies/the-contractor-2022,2022-04-01,103,"action,thriller"
2023-06-21T15:35:51Z,movie,The Conversation,1974,7.48681,470,tt0071360,592,https://trakt.tv/movies/the-conversation-1974,1974-04-07,114,"crime,drama,mystery"
2023-05-22T16:16:06Z,movie,The Counselor,2013,5.51202,77151,tt2193215,109091,https://trakt.tv/movies/the-counselor-2013,2013-10-25,117,"crime,drama,thriller"
2023-05-08T20:24:00Z,movie,The Courier,2012,4.90204,70823,tt0995845,97512,https://trakt.tv/movies/the-courier-2012,2013-06-08,91,"action,crime"
2023-05-08T21:33:04Z,movie,The Courier,2020,7.25346,370291,tt8368512,522241,https://trakt.tv/movies/the-courier-2021-03-19,2021-03-19,112,"drama,thriller,history"
2023-12-26T08:05:28Z,movie,The Creator,2023,6.98994,503878,tt11858890,670292,https://trakt.tv/movies/the-creator-2023,2023-09-29,134,"action,adventure,science-fiction"
2023-05-25T12:04:41Z,movie,The Crow,1994,7.67062,4778,tt0109506,9495,https://trakt.tv/movies/the-crow-1994,1994-05-11,102,"action,fantasy,thriller,superhero,horror"
2024-10-01T11:17:51Z,movie,The Crow,2024,5.87201,769633,tt1340094,957452,https://trakt.tv/movies/the-crow-2024,2024-08-23,111,"action,fantasy,superhero,horror"
2023-05-25T12:05:51Z,movie,The Crow: City of Angels,1996,5.5558,5724,tt0115986,10546,https://trakt.tv/movies/the-crow-city-of-angels-1996,1996-08-30,84,"action,fantasy,thriller,superhero"
2023-08-10T18:35:17Z,movie,The Crow: Salvation,2000,5.46656,4743,tt0132910,9456,https://trakt.tv/movies/the-crow-salvation-2000,2000-01-23,101,"action,thriller,superhero,horror,crime,fantasy,mystery"
2025-03-16T17:05:42Z,movie,The Crow: Wicked Prayer,2005,4.0507,10152,tt0353324,16456,https://trakt.tv/movies/the-crow-wicked-prayer-2005,2005-05-04,99,"action,horror,superhero,fantasy"
2023-05-08T21:25:07Z,movie,The Curious Case of Benjamin Button,2008,7.66851,2857,tt0421715,4922,https://trakt.tv/movies/the-curious-case-of-benjamin-button-2008,2008-12-25,166,"drama,fantasy,romance"
2023-08-15T19:41:19Z,movie,The D Train,2015,5.48428,201654,tt2690138,308638,https://trakt.tv/movies/the-d-train-2015,2015-05-08,101,"comedy,drama"
2023-05-08T21:18:22Z,movie,The Da Vinci Code,2006,7.03607,469,tt0382625,591,https://trakt.tv/movies/the-da-vinci-code-2006,2006-05-17,149,"mystery,thriller"
2023-05-10T01:31:55Z,movie,The Dark Knight,2008,8.86327,120,tt0468569,155,https://trakt.tv/movies/the-dark-knight-2008,2008-07-18,152,"action,crime,drama,thriller,superhero"
2023-05-10T01:32:02Z,movie,The Dark Knight Rises,2012,8.19892,34073,tt1345836,49026,https://trakt.tv/movies/the-dark-knight-rises-2012,2012-07-20,165,"action,crime,drama,thriller,superhero"
2025-07-23T05:05:49Z,movie,The Dark Tower,2017,6.49425,222255,tt1648190,353491,https://trakt.tv/movies/the-dark-tower-2017,2017-08-04,95,"science-fiction,fantasy,action"
2025-10-07T05:10:05Z,movie,The Darkest Hour,2011,5.54037,52424,tt1093357,71469,https://trakt.tv/movies/the-darkest-hour-2011,2011-12-25,89,"action,horror,science-fiction,thriller"
2023-09-24T19:07:12Z,movie,The Darkest Minds,2018,6.75388,292416,tt4073790,445651,https://trakt.tv/movies/the-darkest-minds-2018,2018-08-03,105,"action,drama,adventure"
2023-05-10T01:35:02Z,movie,The Day After Tomorrow,2004,6.80903,346,tt0319262,435,https://trakt.tv/movies/the-day-after-tomorrow-2004,2004-05-28,123,"adventure,science-fiction,thriller"
2023-08-10T18:40:42Z,movie,The Day of the Jackal,1973,7.63047,2848,tt0069947,4909,https://trakt.tv/movies/the-day-of-the-jackal-1973,1973-05-16,143,"action,thriller"
2023-10-07T19:29:52Z,movie,The Day the Earth Stood Still,2008,6.08275,5413,tt0970416,10200,https://trakt.tv/movies/the-day-the-earth-stood-still-2008,2008-12-10,104,"science-fiction,drama,thriller"
2023-08-17T19:10:27Z,movie,The Death Train,1993,3.5,310441,,463241,https://trakt.tv/movies/the-death-train-1993,1993-01-01,17,
2022-07-02T07:22:16Z,movie,The Debt,2010,6.82117,33425,tt1226753,48289,https://trakt.tv/movies/the-debt-2010,2011-11-17,113,"drama,thriller"
2023-05-25T12:10:27Z,movie,The Debt Collector,2018,6.43046,366283,tt7448180,513691,https://trakt.tv/movies/the-debt-collector-2018,2018-06-05,96,"action,comedy"
2025-07-01T02:52:29Z,movie,The Deer Hunter,1978,7.82357,6808,tt0077416,11778,https://trakt.tv/movies/the-deer-hunter-1978,1978-12-08,183,"drama,war"
2022-06-30T23:09:11Z,movie,The Departed,2006,8.34052,952,tt0407887,1422,https://trakt.tv/movies/the-departed-2006,2006-10-05,151,"crime,drama,thriller"
2023-08-17T15:18:25Z,movie,The Devil All the Time,2020,6.95107,346736,tt7395114,499932,https://trakt.tv/movies/the-devil-all-the-time-2020,2020-09-11,138,"drama,thriller,crime"
2023-05-08T02:07:15Z,movie,The Devil's Advocate,1997,7.65657,1199,tt0118971,1813,https://trakt.tv/movies/the-devil-s-advocate-1997,1997-10-17,144,"drama,mystery,horror"
2023-08-09T23:54:23Z,movie,The Disaster Artist,2017,7.27871,224277,tt3521126,371638,https://trakt.tv/movies/the-disaster-artist-2017,2017-12-01,104,"drama,comedy"
2023-05-21T02:13:12Z,movie,The Distinguished Gentleman,1992,6.46581,5604,tt0104114,10411,https://trakt.tv/movies/the-distinguished-gentleman-1992,1992-12-04,112,comedy
2023-08-07T20:20:16Z,movie,The Doors,1991,7.22451,5715,tt0101761,10537,https://trakt.tv/movies/the-doors-1991,1991-03-01,140,"drama,music,history"
2023-08-10T18:47:58Z,movie,The Do-Over,2016,6.67941,231350,tt4769836,389053,https://trakt.tv/movies/the-do-over-2016,2016-05-27,108,"comedy,action,adventure"
2023-05-08T20:30:29Z,movie,The Double,2011,6.48183,54014,tt1646980,73499,https://trakt.tv/movies/the-double-2011,2011-10-28,98,"action,crime,drama"
2023-06-09T08:23:48Z,movie,The Drop,2014,7.02287,100732,tt1600196,154400,https://trakt.tv/movies/the-drop-2014,2014-09-12,106,"crime,drama"
2023-09-24T19:07:03Z,movie,The Duchess,2008,6.97331,7505,tt0864761,12783,https://trakt.tv/movies/the-duchess-2008,2008-09-05,110,"drama,history,romance"
2023-05-12T16:56:49Z,movie,The Dukes of Hazzard,2005,5.90822,3662,tt0377818,6519,https://trakt.tv/movies/the-dukes-of-hazzard-2005,2005-08-05,104,"action,comedy,adventure"
2023-06-29T11:51:36Z,movie,The Dukes of Hazzard: The Beginning,2007,5.80805,12047,tt0800328,19580,https://trakt.tv/movies/the-dukes-of-hazzard-the-beginning-2007,2007-03-04,95,"action,adventure,comedy"
2023-08-09T00:27:11Z,movie,The East,2013,6.89093,65752,tt1869716,87499,https://trakt.tv/movies/the-east-2013,2013-05-31,116,"drama,thriller"
2023-06-16T23:00:51Z,movie,The Empire Strikes Back,1980,8.63363,1266,tt0080684,1891,https://trakt.tv/movies/the-empire-strikes-back-1980,1980-05-21,124,"action,adventure,science-fiction"
2023-03-30T00:01:54Z,movie,The Enforcer,2022,6.35926,676058,tt14857730,846433,https://trakt.tv/movies/the-enforcer-2022,2022-09-23,91,"action,crime,drama"
2023-08-19T19:28:19Z,movie,The Engineer,2023,6.00888,931553,tt26450742,1156255,https://trakt.tv/movies/the-engineer-2023,2024-02-07,93,"action,thriller,mystery"
2023-09-29T02:00:44Z,movie,The Entitled,2011,6.02804,54283,tt1650535,73818,https://trakt.tv/movies/the-entitled-2011,2011-09-06,91,"thriller,crime"
2020-04-25T23:58:01Z,movie,The Equalizer,2014,7.63339,101542,tt0455944,156022,https://trakt.tv/movies/the-equalizer-2014,2014-09-26,132,"action,crime,thriller"
2022-06-01T13:38:41Z,movie,The Equalizer 2,2018,7.31826,225136,tt3766354,345887,https://trakt.tv/movies/the-equalizer-2-2018,2018-07-20,121,"thriller,action,crime"
2023-10-05T16:58:33Z,movie,The Equalizer 3,2023,7.33594,742254,tt17024450,926393,https://trakt.tv/movies/the-equalizer-3-2023,2023-09-01,109,"action,thriller,crime"
2023-10-07T19:03:31Z,movie,The Expendables,2010,6.66012,16982,tt1320253,27578,https://trakt.tv/movies/the-expendables-2010,2010-08-13,103,"action,thriller,adventure"
2023-10-07T19:03:32Z,movie,The Expendables 2,2012,6.76832,56223,tt1764651,76163,https://trakt.tv/movies/the-expendables-2-2012,2012-08-17,103,"action,adventure,thriller"
2023-10-07T19:03:32Z,movie,The Expendables 3,2014,6.57106,92802,tt2333784,138103,https://trakt.tv/movies/the-expendables-3-2014,2014-08-15,126,"action,adventure,thriller"
2024-07-23T19:09:32Z,movie,The Fall Guy,2024,7.08022,586621,tt1684562,746036,https://trakt.tv/movies/the-fall-guy-2024,2024-05-03,127,"action,comedy,romance"
2023-05-28T18:07:01Z,movie,The Family,2013,6.80295,78916,tt2404311,112205,https://trakt.tv/movies/the-family-2013,2013-09-13,111,"action,comedy,crime"
2023-08-07T22:04:42Z,movie,The Family Man,2000,7.16444,3422,tt0218967,5994,https://trakt.tv/movies/the-family-man-2000,2000-12-12,125,"comedy,drama,fantasy,romance,holiday"
2023-08-15T19:42:22Z,movie,The Fan,1996,6.23247,4844,tt0116277,9566,https://trakt.tv/movies/the-fan-1996,1996-08-15,116,"thriller,action,drama"
2023-08-10T14:47:20Z,movie,The Fanatic,2019,5.30149,357592,tt7869070,509853,https://trakt.tv/movies/the-fanatic-2019,2019-08-30,89,"thriller,crime"
2025-07-24T00:38:40Z,movie,The Fantastic 4: First Steps,2025,7.08718,460087,tt10676052,617126,https://trakt.tv/movies/the-fantastic-4-first-steps-2025,2025-07-25,115,"superhero,science-fiction,adventure"
2022-05-31T12:38:32Z,movie,The Fast and the Furious,2001,7.26699,5058,tt0232500,9799,https://trakt.tv/movies/the-fast-and-the-furious-2001,2001-06-22,106,"action,crime,thriller"
2022-05-31T12:38:23Z,movie,The Fast and the Furious: Tokyo Drift,2006,6.69646,4891,tt0463985,9615,https://trakt.tv/movies/the-fast-and-the-furious-tokyo-drift-2006,2006-06-16,104,"action,crime,drama,thriller"
2022-05-31T12:39:01Z,movie,The Fate of the Furious,2017,7.20078,217936,tt4630562,337339,https://trakt.tv/movies/the-fate-of-the-furious-2017,2017-04-14,136,"action,crime,thriller"
2023-05-08T21:34:43Z,movie,The Fifth Element,1997,8.12074,14,tt0119116,18,https://trakt.tv/movies/the-fifth-element-1997,1997-05-07,126,"action,adventure,science-fiction"
2025-03-11T19:27:51Z,movie,The Fire Inside,2024,7.45,454311,tt6133444,610219,https://trakt.tv/movies/the-fire-inside-2024,2024-12-25,109,"drama,history"
2022-07-04T16:31:44Z,movie,The Firm,1993,7.12083,23795,tt0106918,37233,https://trakt.tv/movies/the-firm-1993,1993-06-30,154,"drama,mystery,thriller"
2024-04-14T07:08:14Z,movie,The Fisher King,1991,7.43234,142,tt0101889,177,https://trakt.tv/movies/the-fisher-king-1991,1991-09-20,138,"comedy,drama"
2023-07-19T07:03:31Z,movie,The Flash,2023,6.54393,195144,tt0439572,298618,https://trakt.tv/movies/the-flash-2023,2023-06-16,144,"action,science-fiction,superhero,adventure"
2023-05-28T17:47:49Z,movie,The Flock,2007,5.74653,8468,tt0473356,14148,https://trakt.tv/movies/the-flock-2007,2007-08-04,105,"crime,drama,mystery,thriller"
2023-05-25T12:35:32Z,movie,The Foreigner,2017,7.37784,225520,tt1615160,379149,https://trakt.tv/movies/the-foreigner-2017,2017-10-13,113,"thriller,action,crime"
2023-05-15T14:38:43Z,movie,The Forger,2014,6.28241,155346,tt2376218,255157,https://trakt.tv/movies/the-forger-2014,2015-04-24,95,"crime,drama,thriller"
2023-12-13T20:09:19Z,movie,The Fourth Angel,2001,5.25862,40736,tt0254334,57047,https://trakt.tv/movies/the-fourth-angel-2001,2002-01-18,96,"action,adventure,thriller"
2022-07-03T19:29:19Z,movie,The Fourth Musketeer,2022,5.12857,736210,tt15711350,919348,https://trakt.tv/movies/the-fourth-musketeer-2022,2022-03-07,85,"action,adventure"
2023-08-10T19:04:34Z,movie,The Fourth Protocol,1987,6.8685,2855,tt0093044,4918,https://trakt.tv/movies/the-fourth-protocol-1987,1987-08-28,119,"action,thriller"
2023-08-10T23:58:56Z,movie,The French Connection,1971,7.44236,834,tt0067116,1051,https://trakt.tv/movies/the-french-connection-1971,1971-10-09,104,"action,crime,thriller"
2023-08-07T22:24:40Z,movie,The Frozen Ground,2013,6.82796,124428,tt2005374,199373,https://trakt.tv/movies/the-frozen-ground-2013,2013-08-23,105,"crime,thriller"
2023-05-25T12:37:01Z,movie,The Fugitive,1993,7.79674,3113,tt0106977,5503,https://trakt.tv/movies/the-fugitive-1993,1993-08-06,131,"action,thriller,drama"
2023-05-25T12:38:06Z,movie,The Gambler,2014,6.19858,181765,tt2039393,284536,https://trakt.tv/movies/the-gambler-2014,2014-12-25,111,"crime,drama,thriller"
2022-07-09T18:24:11Z,movie,The Game,1997,7.87317,1789,tt0119174,2649,https://trakt.tv/movies/the-game-1997,1997-09-12,129,"drama,mystery,thriller"
2025-06-02T11:55:54Z,movie,The Gauntlet,1977,6.83384,10831,tt0076070,17689,https://trakt.tv/movies/the-gauntlet-1977,1977-12-21,109,"action,crime,drama,thriller"
2022-07-03T20:49:12Z,movie,The General's Daughter,1999,6.76321,1601,tt0144214,2275,https://trakt.tv/movies/the-general-s-daughter-1999,1999-06-18,116,"thriller,mystery,crime"
2023-05-22T15:57:58Z,movie,The Gentlemen,2020,7.79786,370883,tt8367814,522627,https://trakt.tv/movies/the-gentlemen-2020,2020-01-01,113,"crime,comedy"
2023-08-15T22:12:36Z,movie,The Getaway,1994,6.09267,1436,tt0109890,2087,https://trakt.tv/movies/the-getaway-1994,1994-02-11,115,"action,thriller,mystery,crime"
2022-07-03T23:51:23Z,movie,The Ghost Writer,2010,6.96502,6527,tt1139328,11439,https://trakt.tv/movies/the-ghost-writer-2010,2010-02-18,128,"mystery,thriller"
2022-07-04T16:32:08Z,movie,The Girl in the Spider's Web,2018,6.86889,293826,tt5177088,446807,https://trakt.tv/movies/the-girl-in-the-spider-s-web-2018,2018-11-09,115,"action,crime,thriller"
2023-06-21T15:24:06Z,movie,The Girl Next Door,2004,6.94374,5768,tt0265208,10591,https://trakt.tv/movies/the-girl-next-door-2004,2004-04-09,110,"comedy,romance"
2023-10-25T07:05:57Z,movie,The Girl on the Train,2016,6.95495,224010,tt3631112,346685,https://trakt.tv/movies/the-girl-on-the-train-2016,2016-10-07,112,"thriller,mystery,drama,crime"
2022-07-03T19:29:33Z,movie,The Girl with the Dragon Tattoo,2011,7.72197,47598,tt1568346,65754,https://trakt.tv/movies/the-girl-with-the-dragon-tattoo-2011,2011-12-14,158,"crime,mystery,thriller"
2022-06-01T13:58:54Z,movie,The Godfather,1972,8.86708,196,tt0068646,238,https://trakt.tv/movies/the-godfather-1972,1972-03-24,175,"crime,drama"
2022-06-01T13:58:59Z,movie,The Godfather: Part II,1974,8.75081,198,tt0071562,240,https://trakt.tv/movies/the-godfather-part-ii-1974,1974-12-20,202,"crime,drama"
2022-06-01T13:59:05Z,movie,The Godfather: Part III,1990,7.59279,200,tt0099674,242,https://trakt.tv/movies/the-godfather-part-iii-1990,1990-12-25,162,"crime,drama,thriller"
2023-05-21T02:08:35Z,movie,The Golden Child,1986,6.67104,5353,tt0091129,10136,https://trakt.tv/movies/the-golden-child-1986,1986-12-12,94,"action,adventure,comedy"
2023-10-25T07:05:52Z,movie,The Good Nurse,2022,6.9911,392277,tt4273800,541134,https://trakt.tv/movies/the-good-nurse-2022,2022-10-19,121,"drama,crime,mystery"
2022-07-03T23:51:54Z,movie,The Good Shepherd,2006,6.71822,863,tt0343737,1247,https://trakt.tv/movies/the-good-shepherd-2006,2006-12-11,167,"drama,history,thriller"
2023-08-08T18:54:22Z,movie,"The Good, the Bad and the Ugly",1966,8.5191,341,tt0060196,429,https://trakt.tv/movies/the-good-the-bad-and-the-ugly-1966,1966-12-22,161,western
2023-09-07T04:47:15Z,movie,The Goonies,1985,7.9842,4633,tt0089218,9340,https://trakt.tv/movies/the-goonies-1985,1985-06-07,114,"adventure,comedy,family"
2023-08-15T19:29:21Z,movie,The Graduate,1967,7.67068,23804,tt0061722,37247,https://trakt.tv/movies/the-graduate-1967,1967-12-21,106,"drama,comedy,romance"
2022-05-31T11:55:47Z,movie,The Grandmaster,2013,6.7511,30505,tt1462900,44865,https://trakt.tv/movies/the-grandmaster-2013,2013-01-10,130,"action,drama,history"
2023-05-10T23:24:53Z,movie,The Gray Man,2022,6.93177,567523,tt1649418,725201,https://trakt.tv/movies/the-gray-man-2022,2022-07-15,129,"action,thriller"
2025-07-13T05:05:37Z,movie,The Great Debaters,2007,7.47611,8393,tt0427309,14047,https://trakt.tv/movies/the-great-debaters-2007,2007-12-27,126,drama
2023-09-24T19:07:24Z,movie,The Great Escape,1963,8.06573,3382,tt0057115,5925,https://trakt.tv/movies/the-great-escape-1963,1963-07-04,173,"adventure,drama,war"
2023-05-10T01:32:54Z,movie,The Great Gatsby,2013,7.2729,46728,tt1343092,64682,https://trakt.tv/movies/the-great-gatsby-2013,2013-05-30,143,"drama,romance"
2023-05-10T20:35:08Z,movie,The Great Santini,1979,6.9703,13383,tt0079239,21887,https://trakt.tv/movies/the-great-santini-1979,1979-10-26,115,drama
2023-08-10T19:15:01Z,movie,The Great Wall,2016,6.77484,191328,tt2034800,311324,https://trakt.tv/movies/the-great-wall-2016,2017-02-17,103,"adventure,action,fantasy"
2023-05-12T16:08:50Z,movie,The Green Hornet,2011,5.79245,26876,tt0990407,40805,https://trakt.tv/movies/the-green-hornet-2011,2011-01-13,119,"action,comedy,crime,superhero"
2023-05-10T01:33:18Z,movie,The Green Mile,1999,8.6168,390,tt0120689,497,https://trakt.tv/movies/the-green-mile-1999,1999-12-10,189,"crime,drama,fantasy"
2022-07-03T19:29:44Z,movie,The Grifters,1990,6.75487,11084,tt0099703,18129,https://trakt.tv/movies/the-grifters-1990,1990-12-05,110,"crime,drama"
2023-05-10T01:34:00Z,movie,The Guardian,2006,7.32763,2727,tt0406816,4643,https://trakt.tv/movies/the-guardian-2006,2006-09-29,139,"drama,action"
2023-05-06T00:34:02Z,movie,The Guardians of the Galaxy Holiday Special,2022,7.036,612106,tt13623136,774752,https://trakt.tv/movies/the-guardians-of-the-galaxy-holiday-special-2022,2022-11-25,45,"science-fiction,holiday,adventure,comedy,superhero"
2023-08-28T21:31:19Z,movie,The Guilt Trip,2012,6.22378,61861,tt1694020,82687,https://trakt.tv/movies/the-guilt-trip-2012,2012-12-19,95,comedy
2022-07-03T10:18:45Z,movie,The Gunman,2015,6.46552,164962,tt2515034,266396,https://trakt.tv/movies/the-gunman-2015,2015-06-24,115,"action,crime,drama"
2022-07-03T09:38:03Z,movie,The Hangover,2009,7.66875,11534,tt1119646,18785,https://trakt.tv/movies/the-hangover-2009,2009-06-05,100,comedy
2022-07-03T09:38:18Z,movie,The Hangover Part II,2011,6.75335,30842,tt1411697,45243,https://trakt.tv/movies/the-hangover-part-ii-2011,2011-05-26,102,comedy
2022-07-03T09:38:19Z,movie,The Hangover Part III,2013,6.3234,77344,tt1951261,109439,https://trakt.tv/movies/the-hangover-part-iii-2013,2013-05-23,100,comedy
2023-08-15T21:51:16Z,movie,The Happening,2008,5.40487,4251,tt0949731,8645,https://trakt.tv/movies/the-happening-2008,2008-06-13,90,"science-fiction,thriller"
2016-01-18T22:53:35Z,movie,The Hateful Eight,2015,7.71912,171149,tt3460252,273248,https://trakt.tv/movies/the-hateful-eight-2015,2015-12-25,168,"western,drama,mystery"
2023-05-25T12:45:01Z,movie,The Hatton Garden Job,2017,6.74839,295560,tt5351458,448847,https://trakt.tv/movies/the-hatton-garden-job-2017,2017-04-14,93,"crime,action,thriller"
2023-05-21T03:16:13Z,movie,The Haunted Mansion,2003,6.09744,5919,tt0338094,10756,https://trakt.tv/movies/the-haunted-mansion-2003,2003-11-26,99,"comedy,fantasy,family,mystery,thriller"
2023-10-07T19:03:36Z,movie,The Heat,2013,6.99472,92061,tt2404463,136795,https://trakt.tv/movies/the-heat-2013,2013-06-28,117,"action,comedy,crime"
2023-06-25T10:12:24Z,movie,The Help,2011,8.11716,34924,tt1454029,50014,https://trakt.tv/movies/the-help-2011,2011-08-10,146,drama
2023-05-10T20:25:27Z,movie,The Highwaymen,2019,7.17239,347603,tt1860242,500682,https://trakt.tv/movies/the-highwaymen-2019,2019-03-15,133,"crime,drama,thriller"
2023-02-03T01:13:33Z,movie,The Hitman Agency,2018,5.66667,365065,tt8197418,516742,https://trakt.tv/movies/the-hitman-agency-2018,2018-04-04,87,"thriller,action"
2023-05-08T01:34:40Z,movie,The Hitman's Bodyguard,2017,7.41523,232291,tt1959563,390043,https://trakt.tv/movies/the-hitman-s-bodyguard-2017,2017-08-18,118,"comedy,action,crime,thriller"
2023-05-07T07:58:59Z,movie,The Hobbit: An Unexpected Journey,2012,7.83032,34097,tt0903624,49051,https://trakt.tv/movies/the-hobbit-an-unexpected-journey-2012,2012-12-14,169,"action,adventure,fantasy"
2023-05-07T07:59:12Z,movie,The Hobbit: The Battle of the Five Armies,2014,7.57417,84900,tt2310332,122917,https://trakt.tv/movies/the-hobbit-the-battle-of-the-five-armies-2014,2014-12-17,144,"adventure,fantasy,action"
2023-01-16T17:16:55Z,movie,The Hobbit: The Desolation of Smaug,2013,7.79374,40808,tt1170358,57158,https://trakt.tv/movies/the-hobbit-the-desolation-of-smaug-2013,2013-12-13,161,"fantasy,adventure,action"
2022-07-03T20:49:46Z,movie,The Host,2013,6.44976,53425,tt1517260,72710,https://trakt.tv/movies/the-host-2013,2013-03-29,125,"action,adventure,science-fiction"
2025-08-17T23:09:47Z,movie,The House,2017,6.7058,226428,tt4481514,345914,https://trakt.tv/movies/the-house-2017,2017-06-30,88,"comedy,crime"
2023-08-08T00:28:35Z,movie,The Humanity Bureau,2017,5.61757,302276,tt6143568,456048,https://trakt.tv/movies/the-humanity-bureau-2017,2017-07-11,94,"science-fiction,thriller"
2016-04-27T04:06:50Z,movie,The Hunger Games,2012,7.52297,51342,tt1392170,70160,https://trakt.tv/movies/the-hunger-games-2012,2012-03-23,142,"adventure,science-fiction,action,thriller"
2022-05-31T12:35:54Z,movie,The Hunger Games: Catching Fire,2013,7.61671,72719,tt1951264,101299,https://trakt.tv/movies/the-hunger-games-catching-fire-2013,2013-11-22,146,"action,adventure,science-fiction"
2022-05-31T12:35:55Z,movie,The Hunger Games: Mockingjay - Part 1,2014,7.11124,89542,tt1951265,131631,https://trakt.tv/movies/the-hunger-games-mockingjay-part-1-2014,2014-11-21,123,"adventure,science-fiction,thriller"
